key,stance,wave,canvas
971e17af6c60aec7,Family dinners often have a meat entrée,2,True
971e17af6c60aec7,Meat dishes are most convenient for meals,2,False
971e17af6c60aec7,Housemates prefer meals to include meat,2,True
971e17af6c60aec7,Housemates enjoy the taste of meat,2,True
971e17af6c60aec7,I sometimes crave steak or hamburger,2,True
971e17af6c60aec7,Fake meat does not match real meat flavor,2,True
76b6976d3c95342a,I eat meat daily,2,True
76b6976d3c95342a,Meat eating is normal in my family,2,True
76b6976d3c95342a,My friends eat meat regularly,2,True
76b6976d3c95342a,Eating meat is a rural tradition,2,True
76b6976d3c95342a,I am concerned about animal welfare,2,True
76b6976d3c95342a,I have reduced my meat consumption,2,True
76b6976d3c95342a,I have concerns about big farming practices,2,True
76b6976d3c95342a,I pay attention to meat sourcing,2,True
76b6976d3c95342a,Some family and friends eat less meat,2,True
5cac8fe98f0a075d,I cook vegetarian meals at home,2,True
5cac8fe98f0a075d,I try to avoid meat at home,2,True
5cac8fe98f0a075d,I eat small portions of meat while traveling,2,True
5cac8fe98f0a075d,I believe plant-based is healthier,2,True
5cac8fe98f0a075d,I am concerned about climate change,2,True
5cac8fe98f0a075d,I am concerned about animal welfare,2,True
5cac8fe98f0a075d,Meat eating is the cultural norm,2,True
5cac8fe98f0a075d,Social contacts believe protein requires meat,2,True
5cac8fe98f0a075d,I have learned new vegetarian recipes,2,True
338e11072f0a9a3c,I try to eat protein every meal,2,True
338e11072f0a9a3c,I want to stay full longer,2,True
338e11072f0a9a3c,I want to lose weight,2,True
338e11072f0a9a3c,I prefer chicken breast over red meat,2,True
338e11072f0a9a3c,I avoid red meat,2,True
338e11072f0a9a3c,Red meat is too fatty,2,True
338e11072f0a9a3c,Red meat is expensive,2,True
338e11072f0a9a3c,I sometimes enjoy meals without meat,2,True
338e11072f0a9a3c,Meals without meat leave me less full,2,True
0ef0a9479b25eda6,I eat bacon every day,2,True
0ef0a9479b25eda6,I don't like eating pork bacon,2,True
0ef0a9479b25eda6,I eat beef given by others,2,True
0ef0a9479b25eda6,I have difficulty eating properly,2,True
0ef0a9479b25eda6,I want to gain weight,2,True
0ef0a9479b25eda6,I was vegan for over 20 years,2,True
0ef0a9479b25eda6,I feel meat is environmentally harmful,2,True
0ef0a9479b25eda6,I do not like meat consumption,2,True
0ef0a9479b25eda6,Social contacts are concerned about my body weight,2,True
cb76d03be5d6b3ac,I eat meat every night,2,True
cb76d03be5d6b3ac,I want to eat healthy food,2,True
cb76d03be5d6b3ac,I avoid processed meats,2,True
cb76d03be5d6b3ac,I am concerned about animal welfare,2,True
cb76d03be5d6b3ac,I like the taste of meat,2,True
cb76d03be5d6b3ac,My family eats meat freely,2,True
cb76d03be5d6b3ac,My friends avoid meat for ethical reasons,2,True
cb76d03be5d6b3ac,I want to manage my weight,2,True
cb76d03be5d6b3ac,I avoid highly processed food,2,True
0266776e84599980,I think about my meat consumption,2,True
0266776e84599980,I do not eat meat every day,2,True
0266776e84599980,I prefer fish over meat,2,True
0266776e84599980,I enjoy non-meat meals like salad,2,True
0266776e84599980,Advice to limit red meat for health,2,False
0266776e84599980,Recent studies say red meat is healthy,2,True
cac06cf49267cb04,I eat meat several times a week,2,True
cac06cf49267cb04,I prefer chicken or fish to red meat,2,True
cac06cf49267cb04,I often buy pork for budget reasons,2,True
cac06cf49267cb04,I want protein in my diet,2,True
cac06cf49267cb04,I consider cost when choosing food,2,True
cac06cf49267cb04,I consider environmental impact of meat,2,True
cac06cf49267cb04,I am mindful of portion sizes,2,True
cac06cf49267cb04,Discussions with friends increase my environmental awareness,2,True
3e8a40a8a3361337,I went vegan in 2018,2,True
3e8a40a8a3361337,I am concerned about animal welfare,2,True
3e8a40a8a3361337,I watched the video 'Dairy is Scary',2,True
3e8a40a8a3361337,I value discipline for animals,2,True
3e8a40a8a3361337,I experience health benefits from veganism,2,True
3e8a40a8a3361337,My parents showed resistance to veganism,2,True
3e8a40a8a3361337,My parents eventually accepted my veganism,2,True
3e8a40a8a3361337,Friends made fun of me for being vegan,2,True
1940655aa6fd764b,"I prefer eating chicken, fish, and seafood",2,True
1940655aa6fd764b,Pork and beef upset my stomach,2,True
1940655aa6fd764b,I eat more meat to build muscle,2,True
1940655aa6fd764b,Meal prep with meat saves me time,2,True
1940655aa6fd764b,Meat is cheaper and lasts longer than produce,2,True
1940655aa6fd764b,My girlfriend prefers eating meat and seafood,2,True
1940655aa6fd764b,My friends and family are heavy meat eaters,2,True
1940655aa6fd764b,I ate less meat living with my ex-wife,2,True
1940655aa6fd764b,Produce is expensive where I live,2,True
2a27143cb3ff288a,I plan meals with my wife,2,True
2a27143cb3ff288a,We choose meals that sound good,2,False
2a27143cb3ff288a,I eat meat one to three times weekly,2,True
2a27143cb3ff288a,We substitute ground turkey for ground beef,2,True
2a27143cb3ff288a,My wife prefers ground turkey for health,2,True
2a27143cb3ff288a,My daughter prefers ground turkey,2,True
2a27143cb3ff288a,I only eat ground beef or ground turkey,2,False
f323942068c63066,I eat meat every day,2,True
f323942068c63066,Meat is the most important part of meals,2,True
f323942068c63066,I enjoy the taste of meat,2,True
f323942068c63066,People around me eat meat,2,True
f323942068c63066,I am concerned about animal welfare,2,True
f323942068c63066,I feel guilty about eating meat,2,True
f323942068c63066,I am concerned about food additives,2,True
bba08ffaa6b4972e,I eat chicken and white meat,2,True
bba08ffaa6b4972e,I eat red meat sparingly,2,True
bba08ffaa6b4972e,I have health complications,2,True
bba08ffaa6b4972e,I prefer the taste of chicken,2,True
bba08ffaa6b4972e,I avoid red meat for health reasons,2,True
bba08ffaa6b4972e,Red meat is common in society,2,True
bba08ffaa6b4972e,Alternative meat choices are not the norm,2,True
5dac8afcada7c2a4,I have not eaten meat in 15 years,2,True
5dac8afcada7c2a4,I am grossed out by meat,2,True
5dac8afcada7c2a4,I care about animal cruelty,2,True
5dac8afcada7c2a4,Meat-eating is normal in my community,2,True
5dac8afcada7c2a4,I prefer not to be around meat,2,True
5dac8afcada7c2a4,I buy free-range eggs,2,True
5dac8afcada7c2a4,I do not like seeing undercooked meat,2,True
92dabeb709641989,I have meat with every meal,2,True
92dabeb709641989,I want to get enough protein,2,True
92dabeb709641989,I feel energized after eating poultry or seafood,2,False
92dabeb709641989,I avoid red meat to prevent feeling groggy,2,True
92dabeb709641989,I enjoy eating meat,2,True
92dabeb709641989,I care about environmental impact of meat sourcing,2,True
92dabeb709641989,Ethical sourcing influences where I want to buy meat,2,True
92dabeb709641989,Limited access to ethical meat sources,2,True
92dabeb709641989,Meat is a cultural tradition,2,True
a499c9666324fe8a,I try to eat less red meat,2,True
a499c9666324fe8a,I prioritize animal welfare,2,True
a499c9666324fe8a,I eat meat for protein and iron,2,True
a499c9666324fe8a,I am influenced by gym and muscle gain culture,2,True
a499c9666324fe8a,My family encouraged eating meat at meals,2,True
a499c9666324fe8a,Exposure to animal rights documentaries,2,True
a499c9666324fe8a,I lack confidence in cooking meat well,2,True
a499c9666324fe8a,Meat is expensive compared to alternatives,2,True
a499c9666324fe8a,Meat is easier to prepare for a group,2,True
1c8a868b5e0ce4ef,I eat meat five times per week,2,True
1c8a868b5e0ce4ef,I choose meat based on family preferences,2,True
1c8a868b5e0ce4ef,I am motivated by saving money,2,True
1c8a868b5e0ce4ef,I change meats when bored with one type,2,True
1c8a868b5e0ce4ef,My family has no dietary restrictions,2,True
1c8a868b5e0ce4ef,Eating meat keeps me full and feeling better,2,True
1c8a868b5e0ce4ef,I support eating what feels right for you,2,True
e15dc1ccfc02dea4,I have meat every evening with dinner,2,True
e15dc1ccfc02dea4,I was taught dinner should have meat,2,True
e15dc1ccfc02dea4,I cook for my son,2,True
e15dc1ccfc02dea4,My son eats the meals I prepare,2,True
e15dc1ccfc02dea4,My favorite meal is filet Mignon,2,True
57e921dbf3976ff9,I usually eat meat,2,True
57e921dbf3976ff9,I want to get plenty of protein,2,True
57e921dbf3976ff9,Eating meat is a habit for me,2,True
57e921dbf3976ff9,I grew up eating meat-centered meals,2,True
57e921dbf3976ff9,My family eats meat regularly,2,True
57e921dbf3976ff9,My friends eat meat regularly,2,True
57e921dbf3976ff9,I am eating less meat with age,2,True
57e921dbf3976ff9,I am less hungry than before,2,True
57e921dbf3976ff9,I am less active than before,2,True
57e921dbf3976ff9,Health concerns about red meat,2,True
ef09b0942ba51b5e,I eat meat for lunch and dinner,2,True
ef09b0942ba51b5e,I have always been a meat eater,2,True
ef09b0942ba51b5e,I am trying to eat less meat,2,True
ef09b0942ba51b5e,I want to improve my health,2,True
ef09b0942ba51b5e,I am trying to lose weight,2,True
ef09b0942ba51b5e,I am trying to keep my A1C low,2,True
ef09b0942ba51b5e,Price of meat is going up,2,True
ef09b0942ba51b5e,People around me eat meat regularly,2,True
ef09b0942ba51b5e,Eating meat is a social norm around me,2,True
a7f9aa7ea5df8acf,I am a vegetarian,2,True
a7f9aa7ea5df8acf,I am concerned about animal rights,2,True
a7f9aa7ea5df8acf,I am concerned about the environment,2,True
a7f9aa7ea5df8acf,I want to contribute less to climate change,2,True
bdb2c3e399606ce4,I limit my consumption of red meat,2,True
bdb2c3e399606ce4,I eat less meat in general,2,True
bdb2c3e399606ce4,I try to avoid beef,2,True
bdb2c3e399606ce4,I focus on reducing meat consumption,2,True
bdb2c3e399606ce4,I want to be healthier,2,True
bdb2c3e399606ce4,The cost of beef is high,2,True
bdb2c3e399606ce4,Environmental concerns about beef production,2,True
c64e457f6d99d425,I include meat by personal choice,2,True
c64e457f6d99d425,I eat meat when I want to,2,True
c64e457f6d99d425,I do not avoid meat for health reasons,2,True
c64e457f6d99d425,My meals are not influenced by others,2,True
5f03a63347991312,I have reduced red meat consumption,2,True
5f03a63347991312,I eat more poultry and less pork,2,True
5f03a63347991312,I have meat-free days each week,2,True
5f03a63347991312,I am concerned about health,2,True
5f03a63347991312,I am concerned about greenhouse gas emissions,2,True
5f03a63347991312,Community values health highly,2,True
5f03a63347991312,Friends also reduce red meat consumption,2,True
5f03a63347991312,I am concerned about cancer risk,2,True
5f03a63347991312,I want to manage my weight,2,True
5f03a63347991312,I want to reduce inflammation,2,True
a7ac88105b8c14d3,I eat meat at most meals,2,True
a7ac88105b8c14d3,I value meat's high protein content,2,True
a7ac88105b8c14d3,I think meat is a complete protein,2,True
a7ac88105b8c14d3,I enjoy eating meat,2,True
a7ac88105b8c14d3,My husband prefers eating meat,2,True
a7ac88105b8c14d3,Meat-eating is the norm around me,2,True
d91dfb759b5c056c,I eat meat at every meal,2,True
d91dfb759b5c056c,I love the flavor of meat,2,True
d91dfb759b5c056c,Meat is the center of my meals,2,True
d91dfb759b5c056c,I enjoy the texture of meat,2,True
d91dfb759b5c056c,Meat provides comfort and satisfaction,2,True
d91dfb759b5c056c,Family meals always include meat,2,True
d91dfb759b5c056c,Friends prefer meat-centered social meals,2,True
d91dfb759b5c056c,Eating meat is family tradition,2,False
d91dfb759b5c056c,Vegetarian coworker encourages meat reduction,2,False
c842caeb15405a78,I eat meat with most meals,2,True
c842caeb15405a78,I eat only certain types of meat,2,True
c842caeb15405a78,My religious beliefs influence meat choices,2,True
c842caeb15405a78,I prefer grass-fed or ethical meat,2,True
c842caeb15405a78,I avoid eating pork,2,True
c842caeb15405a78,I avoid processed meats,2,True
c842caeb15405a78,Learning about health shaped my meat habits,2,True
c842caeb15405a78,Learning about the meat industry influenced me,2,True
9cfb62646c810049,I try to eat more vegetables,2,True
9cfb62646c810049,I think vegetables are healthier,2,True
9cfb62646c810049,I think vegetables are more delicious,2,True
9cfb62646c810049,Meat gets tiring when eaten too much,2,True
9cfb62646c810049,A meal without meat feels incomplete,2,True
9cfb62646c810049,I like eating meat,2,True
13acdf8c5c78ff2c,I avoid eating pork,2,True
13acdf8c5c78ff2c,"I eat chicken, beef, and turkey",2,True
13acdf8c5c78ff2c,I eat fish and shrimp,2,True
13acdf8c5c78ff2c,I believe pork is unhealthy,2,True
13acdf8c5c78ff2c,I believe pork is unclean,2,True
13acdf8c5c78ff2c,I want a healthier diet,2,True
13acdf8c5c78ff2c,I want a clearer mind,2,True
13acdf8c5c78ff2c,I want to be healthy and live long,2,True
13acdf8c5c78ff2c,My family eats pork,2,False
13acdf8c5c78ff2c,I was raised eating pork,2,True
b96bd44f593949b7,I eat meat for dinner most days,2,True
b96bd44f593949b7,I sometimes make meatless dinners,2,True
b96bd44f593949b7,I like the taste of meat,2,True
b96bd44f593949b7,Meat fills me up at dinner,2,True
b96bd44f593949b7,I sometimes want a lighter meal,2,True
b96bd44f593949b7,I like exploring meatless dishes,2,True
333a4e955656276f,I avoid fatty meat portions,2,True
333a4e955656276f,I avoid processed meats,2,True
333a4e955656276f,I regulate red meat consumption,2,True
333a4e955656276f,I am concerned about heart diseases,2,True
333a4e955656276f,I am mindful of the environment,2,True
333a4e955656276f,Social contacts regulate red meat intake,2,True
333a4e955656276f,Social contacts are concerned about heart disease,2,True
333a4e955656276f,Some social contacts are concerned about environment,2,True
333a4e955656276f,I prefer chicken over beef,2,False
333a4e955656276f,I enjoy taste of chicken,2,False
78497a8102898b56,I enjoy eating meat,2,True
78497a8102898b56,I eat meat when craving it,2,True
78497a8102898b56,My friends and family like eating meat,2,True
78497a8102898b56,I think meat is delicious,2,True
78497a8102898b56,Eating meat prevents animal food waste,2,True
78497a8102898b56,One friend eats more fruits and vegetables,2,True
df0d758a5477b83c,I eat various meats regularly,2,True
df0d758a5477b83c,I avoid eating fish,2,True
df0d758a5477b83c,I dislike the taste of fish,2,True
df0d758a5477b83c,I need high protein intake,2,True
df0d758a5477b83c,I feel sick without protein,2,True
df0d758a5477b83c,People I live with eat meat,2,True
df0d758a5477b83c,My husband loves steak and pork,2,True
df0d758a5477b83c,My son feels unwell without meat,2,True
4911e6bef9ac963c,I eat smaller portions of meat,2,True
4911e6bef9ac963c,I try to limit my meat consumption,2,True
4911e6bef9ac963c,I want to avoid weight gain,2,True
4911e6bef9ac963c,I want to stay healthy,2,True
4911e6bef9ac963c,My children eat more meat than I do,2,True
4911e6bef9ac963c,Meat tastes great with meals,2,True
4911e6bef9ac963c,I eat more meat during holidays,2,True
4911e6bef9ac963c,I do intermittent fasting,2,True
4911e6bef9ac963c,I sometimes avoid meat for days,2,True
7819704fed235622,I am very conscious about my diet,2,True
7819704fed235622,I rarely eat chicken or fish,2,True
7819704fed235622,I avoid red meat and pork,2,True
7819704fed235622,I was raised vegetarian,2,True
7819704fed235622,My family is vegetarian,2,True
7819704fed235622,I have experienced serious health issues,2,True
7819704fed235622,Doctor required me to watch fat intake,2,True
7819704fed235622,Eating vegetarian is cheaper for me,2,True
7819704fed235622,Most friends eat a lot of meat,2,False
b382256ca5a24f97,I eat leaner meats over red meat,2,True
b382256ca5a24f97,I eat red meat less frequently,2,True
b382256ca5a24f97,I sometimes eat no meat,2,True
b382256ca5a24f97,I am motivated by health concerns,2,True
b382256ca5a24f97,I am motivated by environmental concerns,2,True
b382256ca5a24f97,I have seen or read about iron effects,2,True
234e7d4c1559a3d0,I mostly eat chicken,2,True
234e7d4c1559a3d0,I eat red meat occasionally,2,True
234e7d4c1559a3d0,My husband avoids red meat,2,True
